assessmentId,internalTaxonId,scientificName,Common_name,Synonyms_or_previous_lump,Rodent_attributed_IUCN,redlistCategory,Deforestation_logging,Development,Mining,Farming_and_other_habitat_loss,Human_presence,Human_hunting_harvesting,Human_foraging,Domestic_grazing,Ending_domestic_grazing,Fire_burning,Garbage_plastic,Artificial_light,Collision,Fishing_bycatch_collision,Fishing_prey_loss,Toxins_pesticides_pollution_oil_spills_radioactive_exposure_heavy_metals,Pollinator_loss,Tree_dieback,Global_warming,Landslides,Volcano,Flood,Ocean_swell_tsunami,Prey_base_currents_temp_weather,Weather_extreme_unfavourable_sea_temp_cyclone,Pig_introduced,Cat_introduced,Mongoose_introduced,Opposum_introduced,Coati_introduced,Civets_introduced,Ferret_introduced,Raccoon_introduced,Mink_introduced,Foxes_introduced,Gennet_introduced,Stoat_introduced,Weasel_introduced,Mustelid_family_introduced,Hedgehog_introduced,Barbary_ground_squirrels_introduced,Dog_domestic,Barn_owl_introduced,Brown_tree_snake_introduced,Monitor_lizard_introduced,Crab_eating_macaques_introduced,Green_monkey_introduced,Mona_Monkey_introduced,Cattle_introduced,Mouflon_introduced,Rabbits_introduced,Donkey_horse_introduced,Sheep_introduced,Guinea_pigs_introduced,Goats_introduced,Horses_introduced,Herbivores_introduced_other_or_unspecified,Brushtail_possum_introduced,Deer_introduced,Egret_introduced,Plants_introduced,Fish_introduced,Insects_invertebrates_introduced,Reptile_introduced,Hybridization,Bird_other_introduced,Myna_introduced,Seal_native_habitat_effects,Tortoise_native,Insects_native,Reptile_native,Competition_native_mammal,Predation_native_mammal,Competition_native_bird,Predation_native_bird,Disease,Algal_bloom,Parasites,Primary_causes,Rodent_primary,Rodent_only_primary
171601774,22724580,Anas nesiotis,Campbell Teal,,Rattus norvegicus,Vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Rats,1,1
171743603,104003523,Acrocephalus caffer,Tahiti Reed-warbler,,Rattus,Vulnerable,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Unknown,0,0
171783171,22714826,Acrocephalus rimitarae,Rimatara Reed-warbler,Acrocephalus rimatarae,"Rattus exulans, Rattus norvegicus",Critically Endangered,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
172138008,22691024,Pampusana kubaryi,Caroline Ground-dove,"Alopecoenas kubaryi, Gallicolumba kubaryi",Rattus,Endangered,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rats, cats, human hunting",1,0
173465740,22707178,Pomarea nigra,Tahiti Monarch,,Rattus rattus,Critically Endangered,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Rats,1,1
175348962,22698159,Procellaria cinerea,Grey Petrel,,"Rattus rattus, Rattus norvegicus, Mus musculus",Near Threatened,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fishing-bycatch,0,0
176239121,22736414,Turdus xanthorhynchus,Principe Thrush,,Rattus rattus,Critically Endangered,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
176388594,22718925,Ploceus grandis,Giant Weaver,,Rattus rattus,Near Threatened,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
176427891,22705080,Lanius newtoni,Newton's Fiscal,,Rattus rattus,Critically Endangered,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
176571427,22720310,Crithagra concolor,Sao Tome Grosbeak,"Amblyospiza concolor, Neospiza concolor",Rattus rattus,Critically Endangered,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
176994991,22694413,Larus bulleri,Black-billed Gull,,Rattus norvegicus,Near Threatened,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Rats, cats, ferrets, stoats",1,0
177028688,22697478,Bostrychia bocagei,Dwarf Ibis,,Rattus rattus,Critically Endangered,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human hunting,0,0
177958015,22714018,Zosterops modestus,Seychelles White-eye,,"Rattus rattus, Rattus norvegicus",Vulnerable,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,"Rats, myna, predation native bird",1,0
177971497,22688667,Otus insularis,Seychelles Scops-owl,,Rattus rattus,Critically Endangered,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178049869,22689751,Siphonorhis brewsteri,Least Poorwill,,"Rattus rattus, Rattus norvegicus",Near Threatened,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178391475,22690874,Leptotila wellsi,Grenada Dove,,Rattus,Critically Endangered,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178409463,22690740,Zenaida graysoni,Socorro Dove,,Mus musculus,Extinct in the Wild,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Unknown,0,0
178420953,22689738,Siphonorhis americana,Jamaican Poorwill,Siphonorhis americanus,"Rattus rattus, Rattus norvegicus",Critically Endangered,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rats, mongoose",1,0
178598253,22715555,Cincloramphus rufus,Long-legged Thicketbird,"Megalurulus rufus, Trichocichla rufa",Rattus rattus,Endangered,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178653886,22684340,Coccyzus ferrugineus,Cocos Cuckoo,,Rattus,Vulnerable,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178654750,22728160,Coccyzus bahamensis,Bahama Lizard-cuckoo,,Rattus,Near Threatened,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,0,0
178679046,22692737,Cyanolimnas cerverai,Zapata Rail,,Rattus,Critically Endangered,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178958787,22694296,Larus heermanni,Heermann's Gull,,"Rattus rattus, Mus musculus",Near Threatened,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
178964431,22694716,Onychoprion aleuticus,Aleutian Tern,Sterna aleutica,Rattus norvegicus,Vulnerable,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,0
178970750,22694552,Thalasseus elegans,Elegant Tern,Sterna elegans,Rattus,Near Threatened,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fishing-prey loss,0,0
178995789,62101249,Synthliboramphus scrippsi,Scripps’s murrelet,Synthliboramphus hypoleucus scrippsi,"Rattus rattus, Mus musculus, Peromyscus maniculatus",Vulnerable,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rats, mice, deer mice, cats, foxes, owl",1,0
179078444,22694887,Synthliboramphus craveri,Craveri's Murrelet,Brachyramphus craveri,"Rattus, Mus musculus",Vulnerable,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Rats, mice, cats",1,0
179182366,22693785,Charadrius sanctaehelenae,Saint Helena Plover,,"Rattus norvegicus, Rattus",Vulnerable,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ending domestic grazing,0,0
179193185,22686209,Amazona collaria,Yellow-billed Amazon,,Rattus,Vulnerable,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rats, mongoose, habitat loss, human hunting",1,0
179228794,22720844,Drepanis coccinea,Iiwi,Vestiaria coccinea,Rattus,Vulnerable,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Disease,0,0
179276011,22686239,Amazona vittata,Puerto Rican Amazon,,Rattus rattus,Critically Endangered,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,"Habitat loss, weather extreme",0,0
179276878,22709978,Copsychus sechellarum,Seychelles Magpie-robin,,"Rattus rattus, Rattus norvegicus",Endangered,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,"Rats, cats, habitat loss",1,0
179281607,22727890,Coracopsis barklyi,Seychelles Parrot,,Rattus,Vulnerable,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"Rats, cats, human hunting, fire",1,0
179390191,22690392,Nesoenas mayeri,Pink Pigeon,"Columba mayeri, Streptopelia mayeri",Rattus,Vulnerable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Habitat loss,0,0
179402328,22687863,Sephanoides fernandensis,Juan Fernandez Firecrown,,Rattus,Critically Endangered,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Habitat loss, rabbits",0,0
179586821,22688694,Otus pauliani,Grand Comoro Scops-owl,,Rattus,Endangered,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
179717451,22711392,Ferminia cerverai,Zapata Wren,,Rattus,Endangered,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
179788434,22711137,Ramphocinclus brachyurus,White-breasted Thrasher,,Rattus,Endangered,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
179971538,22698280,Pelecanoides garnotii,Peruvian Diving-petrel,,"Rattus, Mus musculus",Near Threatened,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
180219096,22723725,Melanospiza richardsoni,Saint Lucia Black Finch,,Rattus,Endangered,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
180471815,103811282,Foudia aldabrana,Aldabra Fody,,Rattus rattus,Endangered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
180529449,22724209,Agelaius xanthomus,Yellow-shouldered Blackbird,,Rattus rattus,Endangered,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Unknown,0,0
180626682,22714832,Acrocephalus vaughani,Pitcairn Reed-warbler,,Rattus norvegicus,Endangered,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Unknown,0,0
180748265,22686231,Amazona agilis,Black-billed Amazon,,Rattus,Endangered,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Unknown,0,0
180783383,22728467,Catharus bicknelli,Bicknell's Thrush,,Rattus rattus,Vulnerable,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Habitat loss,0,0
180893939,22694903,Ptychoramphus aleuticus,Cassin's Auklet,,"Rattus rattus, Rattus norvegicus",Near Threatened,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Rats, cats, raccoons, mink, foxes",1,0
180990415,22711078,Mimus melanotis,San Cristobal Mockingbird,,Rattus rattus,Near Threatened,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Unknown,0,0
181392751,103823595,Hemignathus lucidus,Oahu Nukupuu,,Rattus rattus,Extinct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Rats, mongoose",1,0
181476400,22692366,Laterallus spilonota,Galapagos Rail,Laterallus spilonotus,Rattus,Vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Unknown,0,0
182279725,22697776,Eudyptes pachyrhynchus,Fiordland Penguin,,Rattus,Near Threatened,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,0,0
182382400,22723768,Geospiza psittacula,Large Tree-finch,Camarhynchus psittacula,Rattus,Vulnerable,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,0,0
182414813,22703871,Myzomela chermesina,Rotuma Myzomela,,Rattus exulans,Vulnerable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
182523098,22723786,Geospiza heliobates,Mangrove Finch,Camarhynchus heliobates,Rattus rattus,Critically Endangered,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,"Rats, ectoparasite",1,0
182550979,22720855,Palmeria dolei,Akohekohe,,Rattus,Critically Endangered,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Habitat loss, disease",0,0
182554475,22682531,Rhyticeros narcondami,Narcondam Hornbill,Aceros narcondami,Rattus,Vulnerable,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0
182672786,22731986,Progne modesta,Galapagos Martin,,Rattus,Endangered,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Unknown,0,0
182714418,22697817,Spheniscus humboldti,Humboldt Penguin,,"Rattus rattus, Rattus norvegicus",Vulnerable,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Unknown,0,0
182729677,22697825,Spheniscus mendiculus,Galapagos Penguin,,Rattus,Endangered,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Unknown,0,0
182890601,22693137,Coenocorypha pusilla,Chatham Islands Snipe,,Rattus,Vulnerable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Rats, cats",1,0
182916100,22727499,Coenocorypha aucklandica,Auckland Snipe,,Rattus exulans,Near Threatened,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rats, cats, pigs",1,0
